UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
3599	0
0	0
90	1239
1	26
18	1229
2	0
3	7
0	7
0	0
0	10
0	1
0	11
25	257
0	4
7	18
7	740
10	54
0	220
4	472
19	598
54	0
10	0
4	0
283	1320
635	1459
6	236
4	242
0	0
0	0
7	95
0	655
0	79
0	80
0	97
8	95
8	19
1	14
0	11
4	7
6	0
2	7
5	0
0	14
0	14
4	14
0	79
6	0
1	28
0	28
0	367
1	337
2	48
0	28
0	64
24	743
0	148
0	0
3676	624
0	624
6	0
0	0
0	0
0	0
0	0
11	487
5	13
2	42
17	58
1	13
0	0
45	522
0	35
1243	35
190	2471
0	1532
2	1533
301	5335
136	3522
7	416
25	1449
0	94
0	1283
1	1436
15	1853
0	3299
0	5330
4	0
494	0
0	0
0	0
70	934
6	26
10	217
2	50
0	0
33	217
873	86
5	86
390	68
32	567
1	541
0	0
409	0
0	111
0	0
0	0
4	15
0	56
189	53
46	54
1	0
0	533
51	141
31	674
304	1
1	97
5	50
217	624
10	508
2	137
5	546
0	0
0	0
0	0
0	0
0	0
236	0
14	8
0	277
70	19
451	3
20	4
159	303
81	0
3	822
39	822
1	236
0	0
0	0
0	0
0	3
0	3
0	3
329	4974
1550	4974
0	0
1	651
116	651
0	0
0	0
608	0
0	0
0	0
307	72
0	72
352	0
7	3
0	3
12	67
1	25
1	641
3	17
232	641
26	2474
9	2474
688	272
151	3824
2	2097
1651	3269
0	756
5	9
1	75
0	778
0	2
0	2
0	0
3	0
0	0
22	56
1	8
0	56
1384	37
15	37
51	235
11	33
524	114
0	112
6	237
0	1
204	1097
0	356
0	193
7	1098
10	1324
1	1324
419	738
0	738
0	410
4	372
53	52
2	0
0	0
10	87
0	87
0	0
0	0
0	0
3431	2504
3	66
0	9
64	9
63	434
0	0
1	0
0	434
0	82
0	82
0	0
0	0
0	0
147	426
0	321
1	31
0	1
0	1
0	1
0	0
14	0
0	0
0	0
0	0
0	2094
0	1850
2096	0
86	97
4	90
0	37
0	16
0	15
1	14
31	665
230	1110
1	212
48	449
3	106
28	9074
3667	9076
19	402
0	29
291	402
0	0
0	0
0	162
1	159
5	147
0	5
5	81
109	196
0	196
69	0
0	162
14	162
83	538
355	775
8	764
38	763
22	2513
0	3298
10	3151
102	784
73	784
0	0
0	0
0	0
0	1649
6	373
0	304
117	264
0	264
0	0
1	2
0	0
178	1604
40	1604
1284	0
5869	1263
3	1222
3	40
0	0
0	0
0	0
0	0
0	0
118	99
5	5
0	30
0	47
21	52
14	47
3	100
2	10
289	915
86	424
2	1339
0	1225
0	160
0	863
9	1231
0	1030
0	985
0	1045
1	704
16	0
3	27
0	0
0	0
229	4
0	4
73	3534
4	3618
1	786
28	492
0	3410
3	3225
515	0
0	0
1	32034
0	1190
4	1649
32	21
0	0
28	22
3	0
0	14
2909	14
5	14
0	0
0	0
0	0
1485	32383
41	32119
6	30576
20	26466
23	11
1	6204
2	19
6	5
1	0
0	146
0	146
90	0
25	2208
1	2208
0	0
27	0
0	1594
0	138
10	1104
0	1575
0	1232
1	0
1043	0
110	3743
163	3743
39	11
108	1804
0	6
0	3
0	31
0	145
1	225
53	1794
1590	857
2	719
9	862
0	0
0	0
90	2101
0	1857
0	0
0	0
461	122
2	122
485	0
0	0
3	658
110	1126
29	1006
0	17
3	34
0	354
0	0
22	510
1203	1077
1	916
77	984
33	131
0	131
0	1396
51	1592
3	1308
0	2
18	305
1	864
21	0
0	354
0	0
0	0
2	2
0	2
0	0
0	0
0	0
0	0
0	0
749	103
0	102
0	0
0	0
1	0
22	430
1	654
2	21
3	662
0	0
5	316
7	447
60	214
4	14
1	400
0	0
0	0
0	424
0	444
10	444
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
76	75
6	0
3	8
0	73
7	54
0	0
0	0
0	0
0	0
0	0
0	53
0	282
16	335
0	0
0	0
0	839
0	1276
149	2115
0	582
0	344
0	583
0	659
11	641
1	44
0	16
0	407
321	178
0	50
48	104
1	46
76	95
0	147
20	242
0	2
0	2
526	0
0	0
0	0
0	87
0	0
0	87
2	2
0	2
0	2
0	0
0	0
0	0
0	695
0	1021
291	1007
0	0
0	0
0	0
0	0
3	0
0	699
0	165
1	143
0	75
0	51
62	701
0	24
0	24
0	0
0	0
0	0
18	307
0	33
352	340
2	992
0	1081
0	0
6	912
24	1570
57	148
2	125
10	86
2	130
38	165
3	34
4	76
3	27
65	206
10	143
2	13
2	193
552	0
5266	542
10	88
0	443
0	1703
0	1629
0	1582
0	1713
2	354
342	354
3	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
164	0
0	36
39	163
311	0
0	0
0	0
0	8
0	1
0	8
0	0
0	0
0	0
0	0
0	0
0	0
118	92
0	92
0	0
0	0
0	1
0	0
0	1
28	761
2	761
0	0
0	0
78	0
0	0
0	69
0	4
1	31
0	0
282	0
0	0
76	921
0	0
3	921
387	200
0	200
0	0
0	0
1826	355
8	57
5	54
4	244
0	0
0	0
3760	4178
7	3483
10	11
2	647
6	186
1193	67
0	10
0	54
0	0
0	0
0	0
0	0
3807	1
0	1
1	1
190	1401
1	0
16	66
8	57
69	36
235	0
6	92
0	25
22	25
0	96
9	96
11	309
5	309
0	1
0	1
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
32	261
2	878
0	89
2	87
2	10
10	638
880	166
0	135
0	1
0	1
0	360
0	658
0	104
0	0
42	802
0	0
0	0
0	0
21	118
0	116
0	0
2	3
3	99
0	98
0	147
232	149
2	3
1	2
1	17
1	12
0	0
2	5
301	54
0	6
601	55
21	293
876	293
0	0
0	4
0	4
19	321
3	321
0	0
0	0
0	0
0	0
0	0
0	0
0	0
231	4285
0	5972
8	6034
0	0
3	3121
197	6978
8	1483
1	6698
0	971
0	239
0	0
0	0
0	0
16	771
0	949
1	727
0	603
0	639
197	639
14	865
0	0
0	0
0	0
11	10
0	4
0	2
0	8
0	4
0	2
0	0
0	0
0	0
0	4
0	0
0	0
0	0
676	0
0	0
0	0
0	0
629	0
2277	0
0	3
2	6
13	262
12	268
19	21
0	16
0	2
30	520
0	82
468	216
5	65
2	153
2	38
16	2804
0	1884
188	2842
125	9796
72	8890
2	2143
8	7073
0	0
3445	26700
62	0
0	0
27	146
0	146
0	1
0	1
0	2
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	1
168	66
1	66
0	105
10	105
1030	0
8	26
0	4
0	25
12	557
3279	1126
0	571
7	343
2	30
4	178
0	0
0	0
0	7
0	7
0	3
0	3
308	1581
0	278
0	999
0	1538
0	1383
0	1639
2952	0
21	228
0	3
0	62
0	227
337	0
0	0
0	0
0	0
0	0
1	80
0	48
0	16
0	66
1	11
0	4
0	11
134	1368
887	715
78	2083
1	0
0	0
0	0
0	0
9	1
0	1
577	2352
32	25
0	174
8	1749
0	0
0	0
0	0
0	0
379	0
0	0
0	0
681	0
0	0
1576	59
1	100
1	49
0	0
0	0
7	396
172	419
0	135
0	267
0	7
0	9
0	10
0	0
0	0
0	0
0	1
0	1
0	1
4	43
0	5
0	43
2	199
24	147
57	138
95	53
1	618
102	137
45	0
3	618
5	1
0	0
25	80
11	90
0	11
0	1
1768	0
1	0
12	0
2757	112
2	0
4	112
0	0
497	49
16	6645
0	19
2	0
97	766
5	752
0	179
12	2
4	205
20	1759
12	1901
174	1808
0	1777
1800	81
5	0
7	76
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
208	147
0	39
0	34
3	40
0	120
2	73
0	0
108	26
0	26
229	0
86	0
27	1977
3	1986
1	1242
4	1297
0	913
19	657
17	961
1	609
0	0
1	1326
13	456
2	39
5	1332
576	1515
0	157
4	1522
0	0
0	0
2	36
0	21
0	0
5	57
2	0
164	1
8	1
0	0
0	122
3	99
7	23
0	5
8	9
0	6
0	122
164	1230
11	983
0	383
1	8
0	20
68	464
1789	356
10	51
0	246
3	8
0	77
6	55
0	0
3	7
0	15
2	75
2	97
5	0
97	8
4	8
0	0
0	0
1	37
1	37
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
629	0
4	91
0	46
722	885
0	885
0	0
28	111
0	66
0	29
1	18
0	54
1	0
179	0
0	1
0	0
0	0
0	296
0	37
0	310
0	361
0	0
0	0
0	0
0	136
3	16
0	136
9	139
11697	21314
4246	21314
0	0
0	0
0	0
102	1790
5	1228
0	416
0	306
18	1967
0	0
0	0
81	0
104	462
660	576
2	642
0	0
0	0
0	18
1	19
0	19
0	0
0	0
0	0
0	34
0	0
0	0
0	0
0	0
1073	2
0	0
0	0
0	0
50	444
0	444
0	0
0	0
409	13160
35	5569
0	2487
6	137
0	266
4	266
295	0
0	480
0	432
5969	9721
74	5815
64	4588
53	1767
0	1399
877	1399
0	6
0	0
2	8
0	0
23	2679
4	57
135	2628
56	83
14	83
0	5
37	18
0	13
9	30
4	4
0	5
2	0
0	4
0	2
11	19
0	0
0	0
254	1136
10	1136
1	2944
1	86
0	374
4	355
4	374
47	2989
16	383
0	1014
18	911
0	980
0	0
0	0
0	0
0	3
6	4
0	4
0	3
8	6
1019	0
516	885
45	885
606	602
17	602
767	297
0	9
1	4
0	289
170	0
0	129
0	128
0	314
0	5
0	8
0	7
8	638
0	185
7	757
5	122
6	222
1	700
0	0
0	0
16	284
0	113
8	289
39	4
0	4
0	0
800	792
0	681
0	792
0	0
0	0
0	0
11	92
30	104
0	1181
10	536
16	1030
6	41
2	0
0	102
14	8
264	46
54	1159
0	0
75	36
0	41
100	184
1	184
0	0
0	0
0	0
0	0
0	0
0	0
8	543
36	892
0	824
0	477
29	579
0	543
5	629
2	625
7	526
0	7
4	77
181	90
0	0
0	0
0	0
0	0
0	0
0	0
23	5
0	15
13	2
0	47
40	352
0	0
0	0
0	0
68	163
10	113
3773	673
3	659
28	14
0	0
0	0
5	609
0	47
5	260
150	916
2	0
0	56
0	6
7	62
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	23
0	0
78	4115
89	810
550	149
267	2313
0	3409
5	0
1	138
5	138
50	480
0	0
0	0
0	0
0	176
280	238
11	71
0	0
0	0
2831	399
0	404
0	404
0	0
0	0
0	0
0	0
0	13
5	0
1	130
2	130
15	111
0	2624
0	628
0	2714
0	0
0	0
329	0
173	1072
1	1072
0	0
15	2
14	1200
2	1132
28	1203
0	62
556	60
2	60
34	92
0	18
936	3
80	0
0	0
0	0
424	0
2738	1305
0	0
32	1305
4	13
9	14
0	10
0	4
136	47
0	26
0	21
22	28
0	0
0	54
0	24
0	57
57	667
21	667
0	42
0	42
0	3
6	15
0	12
8	60
0	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	39
0	22
0	61
0	0
9	641
37	641
1	62
0	61
187	62
0	19
0	11
0	2
0	9
24	6
0	6
6	25
0	26
0	0
63	0
1	4
0	0
0	0
0	0
0	0
0	0
1	105
0	111
25	109
1745	412
2	412
0	0
0	0
0	0
0	0
0	0
0	0
1	0
11	1
0	1
0	0
6	20
10	66
1	0
41	66
30	655
8	492
856	962
24	655
0	0
0	0
129	524
9	470
1	116
88	901
0	22
23	879
26	112
1	112
0	9
0	0
8	45
0	45
0	0
0	0
522	331
12	331
2	0
0	0
0	0
0	0
0	0
103	13
0	13
0	0
0	0
0	0
9	217
92	217
85	2432
37	2297
1	1673
0	1756
12	3835
0	0
0	0
0	0
3	207
0	210
5	196
3	8
4	3
2	1335
56	2086
0	385
178	3551
2741	417
10	417
20	205
453	375
4590	3617
15	0
8	3565
0	65
3	24
0	3
1	65
0	65
0	0
588	557
0	557
0	0
0	0
95	167
0	167
0	0
0	0
0	0
0	0
0	0
0	0
0	0
138	1819
10	1787
2	1853
0	0
0	0
0	0
0	0
0	0
1	0
0	394
11	49
0	0
0	0
248	394
0	175
0	131
0	387
0	397
0	553
0	598
0	595
0	576
212	539
36	0
0	32
0	0
16	0
291	397
0	0
0	365
38	0
38	0
0	0
0	0
0	0
0	0
0	0
0	0
5	40
6	20
7	177
0	180
6	139
67	60
1052	65
6	5
286	0
15	1732
106	1732
2	1309
13	112
6	1265
19	1274
1	0
0	0
1	0
9	0
0	0
295	0
0	0
0	7
40	321
0	172
301	321
109	140
633	140
0	126
0	228
0	110
0	264
0	0
0	0
0	0
0	0
0	0
0	0
0	0
790	110
0	110
0	0
0	0
0	55
1	98
31	98
3	2
14	3
5	5
12	2
0	18
0	11
2	18
19066	3140
29	1770
1	1370
0	0
0	0
79	1137
2	99
2	87
11	1137
1183	125
0	81
0	44
1	618
2534	6002
16	1312
0	84
1	5614
95	45
7	51
4	11
0	5
0	0
0	0
0	478
23	477
0	464
1	0
3	692
2	507
487	645
0	0
99	631
32	204
0	233
1467	1236
3	200
0	2120
0	2121
4	2209
3	2103
1	2044
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
967	1592
7	1592
0	2
0	0
0	0
0	0
0	0
0	0
0	2
0	11
0	5
0	3
0	0
0	0
0	0
0	0
0	0
0	8
0	1
0	22
0	21
0	9
0	22
0	7
0	8
0	13
1487	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
0	12
3	0
0	0
0	0
0	0
0	100
113	84
435	100
33	436
0	435
0	0
0	0
103	132
6	74
0	218
9	218
0	5
0	5
0	0
0	0
0	0
0	0
490	23
0	18
0	0
1	5
0	0
0	0
0	0
0	0
0	195
531	195
0	0
0	0
1	2
0	2
0	0
0	0
690	0
2019	15507
4	8515
0	9795
2	15496
0	7566
0	0
0	0
0	1083
0	1315
0	928
6	1395
4	0
13	1087
4	1095
16	340
64	540
0	5
9	444
0	0
0	0
0	0
2	1
3	1
1467	40
107	0
2	323
2	0
4	323
4	0
2	315
313	339
0	118
0	295
0	504
37	411
0	0
0	0
2	166
320	166
48	806
15	624
1	46
5	49
144	832
16	0
5243	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
261	17
0	286
31	311
31	614
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
53	166
0	148
0	102
47337	6565
5	6560
0	0
0	0
0	0
0	0
0	0
207	0
0	0
3	0
68	158
2	145
0	0
0	0
216	196
1	196
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	65
0	53
0	4
0	2
0	15
0	68
0	0
1265	0
0	0
4	474
0	474
0	0
0	9
0	0
0	9
0	0
0	0
188	1603
0	961
648	1601
0	60
0	72
10	9
26	131
0	110
44	310
20	310
0	1702
18	1531
813	976
0	1678
2438	58
937	1377
35	1156
0	533
380	1459
0	84
1	475
0	1431
2123	0
789	66
0	41
0	73
6	358
5	39
0	197
11	175
4	29
3	9
0	358
0	543
0	830
0	1284
16	863
0	1415
2	0
485	138
4	5
2	133
89	110
8	0
0	0
35	27
0	18
0	29
0	15
0	12
0	0
1	2
23	250
63	351
23	346
0	0
1	166
0	5
0	7
8	173
0	362
2	204
0	129
0	71
1	15
4	200
1954	0
0	0
2295	303
4	0
397	161
0	0
0	0
0	0
0	0
1064	0
0	1
0	0
1	33
1	33
1	6
0	33
537	593
699	0
524	0
0	606
0	666
1	9
0	3
95	415
101	47
1	37
0	10
14	944
1	5
0	0
0	5
0	3
0	2
1	5
0	5
0	0
0	0
0	0
0	341
0	51
1	277
49	669
0	0
0	0
0	0
3197	23343
73	9182
92	5083
3	22240
11812	2
63	0
0	3
2	3
0	0
0	0
1	0
0	106
3	106
0	0
0	0
0	0
411	107
0	107
0	0
0	0
0	0
0	0
157	0
0	0
0	0
0	0
0	0
0	0
0	0
13	337
46	3233
1	3374
6	5
0	7
0	0
0	1
0	3
39	0
501	0
0	0
0	0
332	1
1609	1781
0	415
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	328
10	164
1	295
675	504
0	439
28	507
0	544
1	29
0	0
0	0
0	0
0	0
0	649
10	649
0	160
0	175
2	174
10	160
0	172
0	174
0	0
0	0
1128	0
4	0
790	0
0	0
0	0
0	0
0	2
0	0
2	2
197	981
11	108
8	593
143	965
12	149
6549	14633
3	22
2389	15
227	257
4	257
1	0
0	0
32	283
0	127
107	295
1770	117
0	117
0	0
1121	848
0	571
0	527
1	0
13	343
0	68
187	387
1799	0
0	1
0	1
72	553
27	553
0	0
0	0
0	0
0	2
40	3
28	205
0	154
14	197
0	182
486	0
132	342
0	315
0	0
0	0
0	0
432	1524
8	1518
11	97
0	2
0	0
0	0
0	0
0	2
0	22
0	652
1	2837
0	1374
0	2180
0	2826
0	0
0	0
444	1021
3	1019
0	947
25	24
0	24
24	5
172	9
4	9
0	0
0	0
0	0
9606	2252
0	2
0	1
0	0
3	6
3	26
0	21
0	0
425	0
0	10
0	3
0	10
0	9
0	0
0	0
0	0
0	0
1046	14
13	14
0	0
0	0
23	6
0	0
0	0
0	6
1132	4
0	4
5	114
274	114
14	17
0	207
5	116
5	203
0	0
0	2
0	2
0	0
0	2
0	0
0	0
0	0
659	363
0	363
0	0
0	109
5	2241
20	2246
5	0
0	0
668	1063
2	611
188	124
0	0
0	0
0	0
0	0
0	0
0	0
2821	0
129	1580
111	1143
406	1711
0	0
0	239
0	246
31	268
1076	12
0	104
0	195
2	24
0	86
0	166
10	69
0	137
0	69
0	279
0	0
12	4
4	4
0	1
0	0
4	8
0	118
1	117
0	113
3	110
0	7
85	120
0	22
0	39
11	61
880	744
0	743
0	0
0	0
0	0
220	326
368	0
0	1
0	1
0	0
0	0
0	1
0	1
0	1
0	1
2	175
0	150
0	89
0	55
0	252
2814	254
12	26
5	92
45	99
0	304
0	0
0	0
1659	0
3	0
144	199
0	199
681	95
0	95
1038	0
28	1
11	699
159	348
0	1062
0	1089
51	272
8	272
335	652
0	271
1	182
14	131
6	7
0	241
4	3
3	30
1	14
0	11
0	1
0	6
99	241
1	22
4	24
8	16
164	151
0	151
0	17
0	17
11	17
1971	1905
0	0
0	0
0	0
0	0
0	0
38	283
0	283
0	0
0	0
0	0
10159	1590
0	1684
45	2059
13	871
9	720
0	1636
6	3494
0	0
35	169
7	169
117	12
256	435
8	444
7	11
15	13
0	5
14	0
0	0
2914	0
81	475
152	1209
2	734
16	202
44	202
0	539
115	867
93	878
0	0
0	0
0	0
0	0
0	0
35	53
0	53
0	0
18	3143
1124	3280
114	275
2	36
462	147
0	147
0	1229
3329	888
0	888
0	0
3	11
