UniqueCount	AmbigCount
171	1512
15	1512
2	22
0	155
0	0
0	0
270	142
0	142
0	0
166	0
662	0
13	0
243	268
18	256
4	153
0	616
11	888
0	10
0	10
35	10
0	0
1107	679
9	679
180	23
0	6
0	0
0	16
1	2
0	935
0	287
1	0
0	865
1137	90
0	90
180	1
1	1
0	0
0	0
3	0
0	0
97	0
0	817
2	0
0	47
0	856
0	49
0	286
0	2
0	0
0	2
164	298
278	0
28	7875
0	3434
359	7269
1	6428
0	0
0	3354
3	321
9	18
23	2
3	790
144	8165
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	65
7	65
471	0
159	126
0	126
920	372
0	190
0	182
939	171
2	80
0	167
0	0
0	0
0	1019
0	1019
0	881
0	511
35	1312
0	1479
45	1797
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1294
0	277
0	1140
6	70
2	58
0	68
1565	0
30	143
0	138
11	162
31	26
120	26
9047	883
5	402
0	169
3	6
1	1
0	0
0	0
0	0
0	0
9	319
0	44
0	319
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
59	647
1	430
0	10
0	12
1	20
0	0
40	1
14	1
0	371
12	7
0	1
0	6
0	0
0	1
3	0
1	1
975	0
1358	0
0	990
107	150
51	183
1	11
1	37
2	136
0	19
0	4
0	38
2	3
35	0
0	168
3	139
151	307
2683	1596
1	1594
3151	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	348
1	185
0	0
242	184
0	0
0	58
1	141
0	59
1	64
68	127
0	137
0	121
0	2
179	1770
50	4594
1494	4406
0	64
0	0
3	2
0	5
49	65
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
85	1215
0	1215
1	0
1754	178
0	178
0	1436
1	4
0	20
50	1436
361	38
0	38
0	0
334	52
1	0
1	52
0	0
10	548
242	548
22	1055
0	8853
2	228
93	8884
0	7065
186	391
4	391
281	374
0	374
0	0
0	0
43	134
0	0
10	498
3	538
30	470
4	18
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
13	702
5	702
0	3
0	3
0	3
0	0
0	0
253	801
4	801
231	0
24	0
13	1
52	153
0	153
0	0
0	0
0	0
542	0
0	0
13945	5
0	0
0	0
18	299
56	301
24	63
26	902
0	902
136	569
0	156
12	76
0	137
0	90
0	71
0	14
13	523
21	0
0	0
0	0
0	0
444	1081
81	187
32	1268
0	0
0	1
1540	65
1	30
6	35
0	1
4	24
1	24
0	19
0	1
2	29
0	3
7	31
0	0
0	0
0	0
0	0
0	0
0	25
0	25
0	0
0	0
0	0
0	0
0	0
0	0
2804	1526
165	1524
2	848
5	1296
0	1222
58	209
0	109
0	1124
0	1222
7	4
2	4
408	6
499	237
14	237
0	2
0	4
0	4
3	0
0	0
0	0
0	0
0	0
0	0
6	430
0	1
2	79
49	510
0	0
0	0
0	0
0	0
0	0
138	510
96	107
0	107
622	165
1	2
2	74
2	148
63	112
2	29
7	3048
0	521
0	1
173	755
1	755
17	1
25	974
20	799
0	74
0	0
0	951
2545	419
0	77
1	12
6	340
2	12
0	2
0	306
0	284
2	41
0	0
13	307
3	85
6	393
18	393
181	8
2	570
0	4
1	122
0	198
0	619
0	596
0	0
716	35
21	50
0	3048
86	13
0	13
0	1
874	119
2	40
0	75
218	0
0	0
0	0
0	0
0	0
0	0
0	135
39	188
0	188
0	3
1	1452
13	1452
0	0
10	17
0	17
142	139
10	35
0	54
1	120
2192	0
184	0
378	16
4	16
4	2974
144	2974
162	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	1
2818	4
0	0
96	980
0	4
14	974
2	0
2	1
0	1
0	0
0	15
0	1
0	15
24	250
0	2
0	3
20	749
7	51
0	186
1	426
10	606
31	0
6	0
0	0
133	839
763	885
1	129
1	107
0	2
0	2
1	52
0	389
0	50
0	46
0	53
4	57
13	10
1	4
0	6
1	16
0	0
0	3
3	0
0	11
0	11
3	11
0	47
4	2
0	13
2	15
0	339
0	309
2	28
0	21
0	63
28	695
0	137
1	0
2845	384
0	383
10	0
0	0
0	0
0	0
0	0
7	415
2	5
6	24
5	43
0	5
0	0
55	443
0	20
846	20
45	804
0	1362
3	1362
270	4595
54	2972
13	224
19	1342
2	71
1	1108
1	1189
10	1699
0	2879
7	4594
8	0
390	0
0	0
0	0
59	884
3	9
6	183
1	49
0	0
33	183
634	88
1	88
293	47
14	474
0	461
0	0
288	0
0	112
0	0
0	0
3	12
0	41
127	34
41	37
4	0
0	380
67	107
35	487
259	0
3	65
1	32
161	571
18	478
0	86
2	527
0	0
0	0
0	0
0	0
0	0
186	0
0	1
0	200
64	8
400	2
15	3
200	208
82	0
4	627
24	627
1	175
0	0
0	0
0	0
0	3
0	3
0	1
135	4645
1682	4645
0	0
2	649
135	649
0	0
0	0
532	0
0	0
0	0
187	34
0	34
233	0
10	0
0	0
6	64
3	21
0	510
0	10
141	510
11	2144
6	2144
470	364
97	3390
0	1841
1460	2981
0	686
1	7
0	42
0	581
0	0
0	0
0	0
0	0
0	0
7	29
0	8
0	29
810	14
6	14
40	200
6	34
426	54
0	54
9	200
0	3
225	793
0	190
0	149
3	794
2	870
0	870
407	543
0	543
0	344
0	299
68	51
0	0
0	0
4	83
0	83
0	0
0	0
0	0
3227	2132
4	44
0	7
36	7
32	307
1	0
0	0
0	307
1	52
0	52
0	0
0	0
0	0
81	313
0	225
0	10
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	1738
0	1558
1398	0
65	63
0	60
0	15
0	13
0	9
0	12
13	450
225	957
0	147
44	508
8	127
27	7122
1361	7122
11	311
0	12
261	311
0	0
0	0
0	166
0	165
6	162
0	3
0	90
51	169
0	169
47	0
0	157
4	157
5	311
159	474
14	497
10	602
21	2296
0	2915
10	2751
59	545
61	545
0	0
0	0
0	0
0	1158
3	263
0	237
117	167
1	167
0	0
3	8
0	0
155	1249
14	1249
1160	0
5098	895
0	891
0	4
0	0
0	0
0	0
0	0
0	0
74	70
6	0
0	20
0	35
11	37
6	32
4	70
2	3
247	871
79	373
6	1244
0	968
5	116
0	598
3	969
0	614
0	589
0	641
0	456
27	0
5	3
0	0
0	0
156	3
0	3
31	2512
5	2572
2	501
6	300
0	2442
1	2214
355	0
0	0
0	22385
0	923
1	1158
3	12
0	0
22	12
0	0
0	2
2178	6
3	6
0	0
0	0
0	0
1274	22713
6	22380
2	21074
3	18237
16	14
2	3732
0	9
6	0
0	0
0	110
0	110
33	0
4	1852
6	1852
0	0
14	0
0	1350
0	107
11	925
0	1338
0	1067
1	0
728	0
68	2701
114	2701
17	8
122	1556
0	9
0	3
0	23
0	114
0	206
46	1548
1522	738
1	633
0	739
0	0
0	0
78	1751
0	1571
0	0
0	0
276	84
4	84
415	0
0	0
1	347
78	720
14	599
2	4
7	18
1	289
0	0
4	421
1449	898
0	801
31	823
36	85
0	85
0	1402
79	1556
2	1278
0	2
6	285
5	796
6	0
0	357
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
574	82
0	82
0	0
0	0
0	0
13	328
3	406
0	9
0	412
0	0
15	237
0	339
70	163
2	3
1	303
2	1
0	1
6	297
5	310
21	311
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
59	47
3	0
1	0
0	47
1	35
0	0
0	0
0	0
0	0
0	0
0	48
0	177
17	225
0	0
0	0
0	618
0	886
134	1504
0	493
0	338
0	494
0	586
8	572
1	25
0	3
0	411
246	126
0	40
41	72
0	33
52	54
0	108
34	162
0	0
0	0
394	0
0	0
0	0
0	51
0	0
0	51
7	0
0	0
0	0
0	0
1	0
0	0
1	448
0	712
257	706
0	0
0	0
0	0
0	0
1	0
0	670
0	163
2	146
0	35
0	25
56	673
0	34
0	34
0	0
0	0
0	0
11	244
0	36
369	280
0	798
0	864
0	1
7	757
37	1248
35	94
2	62
12	47
0	70
19	83
1	10
3	41
3	10
82	151
14	101
3	16
0	135
388	0
4481	319
1	26
0	280
0	982
0	924
0	905
0	983
0	259
283	259
0	0
0	0
0	2
0	0
0	0
0	2
0	3
0	3
122	0
0	29
21	82
187	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
113	55
0	55
0	0
0	0
0	0
1	0
0	0
44	582
5	582
0	0
0	0
60	0
0	0
0	53
0	7
0	14
0	0
231	0
0	0
39	947
1	0
0	947
330	145
0	145
0	0
0	0
1495	190
0	23
1	38
0	131
0	0
0	0
2981	3210
0	2830
1	1
0	425
2	69
904	30
0	6
3	24
0	0
0	0
0	0
0	0
2703	0
0	3
2	3
88	1345
0	0
9	60
7	41
71	15
127	0
4	54
0	36
12	36
0	58
6	58
12	257
0	257
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	214
4	899
0	52
2	55
2	9
14	698
749	105
0	84
1	0
0	0
0	217
0	432
0	66
1	0
52	506
0	0
0	0
0	0
11	136
0	127
0	0
0	10
2	110
0	109
0	117
203	118
0	0
0	1
6	8
0	7
0	1
6	5
339	30
0	10
550	34
14	195
577	195
4	0
0	3
0	3
7	289
6	289
0	0
0	0
0	0
0	0
0	0
0	0
0	0
211	3356
0	4761
0	4813
0	0
61	2323
213	5688
13	642
3	5594
0	790
0	168
0	0
0	0
0	0
3	554
0	669
0	533
0	383
0	461
180	461
5	648
0	0
0	0
0	0
6	5
0	3
0	1
0	3
0	5
0	0
0	0
0	0
0	2
0	5
0	0
0	0
0	0
773	0
0	0
0	0
0	0
565	0
2105	0
0	4
1	13
0	199
3	193
9	9
0	3
0	2
10	272
0	57
238	122
1	37
0	85
2	11
9	2065
0	1446
98	2085
124	7596
88	7338
1	848
0	5838
0	0
1052	20105
53	0
0	0
25	156
0	156
0	0
0	0
0	3
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
1	0
138	37
0	37
0	69
14	69
899	0
17	15
0	1
3	14
13	414
2749	808
1	434
4	248
0	21
1	101
0	0
0	0
0	1
0	1
0	0
0	0
246	1411
0	208
0	915
0	1399
0	1268
0	1472
2496	1
10	167
0	5
0	30
0	167
324	0
0	0
0	0
0	0
0	0
0	78
0	42
0	6
0	68
0	9
0	2
0	9
125	1078
681	570
37	1648
0	0
0	0
0	0
0	0
6	0
0	0
559	2219
24	11
4	125
0	1517
0	0
0	0
0	0
0	0
336	0
0	0
0	0
422	0
0	0
1038	31
0	83
0	52
0	0
0	0
19	315
154	380
0	45
0	308
0	1
0	2
0	3
0	0
0	0
0	0
0	0
0	0
0	0
2	26
0	1
0	26
0	184
7	139
35	97
60	18
0	401
96	73
28	0
2	401
0	0
1	0
16	47
6	51
0	6
0	1
1569	7
1	7
1	0
2371	43
2	0
6	43
0	0
312	16
187	12354
0	12
1	0
49	560
6	555
6	117
6	1
2	142
11	604
10	1212
116	1126
0	1140
1746	36
10	0
1	35
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
162	73
0	15
0	8
0	13
0	61
2	27
0	0
66	18
0	18
211	0
96	0
16	1533
10	1533
2	879
0	958
0	674
20	684
26	927
0	637
0	0
2	789
10	260
0	14
2	801
532	1368
0	135
4	1368
0	0
0	0
0	29
0	30
0	0
8	59
0	0
124	0
8	0
0	0
1	59
0	41
0	13
0	0
4	6
0	6
0	59
202	1294
24	965
0	364
0	5
0	18
97	525
1210	199
3	27
0	125
2	7
0	49
6	42
0	0
0	3
0	19
1	53
0	75
0	0
84	2
0	2
0	0
0	0
2	34
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
357	0
3	38
1	13
694	709
0	709
0	0
13	74
0	39
0	16
3	7
0	38
0	0
178	0
0	0
0	0
0	0
0	323
0	18
0	301
0	356
0	0
0	0
0	0
0	84
0	12
0	84
9	88
8608	13815
1007	13812
0	0
0	0
0	0
89	1574
14	1114
0	254
1	182
19	1810
0	0
0	0
46	0
86	249
596	358
7	394
0	0
0	0
0	16
0	16
0	16
0	0
0	0
0	0
0	18
0	0
0	0
0	0
0	0
749	0
1	0
0	0
0	0
33	269
0	269
0	0
0	0
166	11567
23	3983
0	1652
3	71
0	142
1	142
236	0
0	291
0	249
4648	5102
9	2885
15	2572
24	772
3	1054
847	1054
0	2
0	0
3	1
0	0
31	2729
3	51
141	2683
42	49
2	49
6	4
22	8
0	4
3	9
0	0
0	1
0	0
0	0
0	1
5	7
0	0
0	0
129	849
3	849
0	2383
1	76
0	360
11	340
0	360
69	2428
12	349
0	862
10	785
0	838
0	0
0	0
0	0
0	8
5	3
0	3
3	2
7	10
758	0
452	718
42	718
480	429
19	429
606	187
0	9
1	6
0	179
188	0
0	153
0	150
0	174
0	1
1	1
0	1
1	480
0	137
10	576
1	81
2	173
2	536
0	0
0	0
12	211
0	69
12	215
17	2
0	2
0	0
901	765
2	625
0	765
0	0
0	0
0	0
7	90
18	119
0	902
7	383
13	735
13	17
2	0
0	67
17	0
203	8
26	875
0	0
77	23
0	25
89	132
0	132
0	0
0	0
0	0
0	0
0	0
0	0
8	392
20	630
0	568
0	335
14	431
0	393
1	449
0	447
3	381
0	4
1	44
197	61
0	0
0	0
0	0
0	0
0	0
0	0
14	2
0	15
3	8
0	43
29	261
0	0
0	0
0	0
46	135
2	125
3692	674
4	666
16	8
0	0
0	0
8	548
0	46
9	241
167	835
0	0
0	43
0	1
4	44
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
63	2817
61	493
402	288
161	1598
0	2552
3	0
0	74
0	74
64	291
0	0
0	0
0	0
0	95
287	125
13	32
0	0
0	0
2295	309
0	309
0	309
0	0
0	0
0	0
0	0
0	9
0	0
3	109
12	109
6	28
1	1880
0	432
1	1931
0	0
0	0
201	0
122	887
0	887
0	0
10	5
4	917
3	880
35	920
0	38
483	29
3	29
7	86
0	5
899	33
55	0
0	0
0	0
329	0
2327	1315
3	0
13	1315
0	2
1	2
0	2
0	0
91	24
0	6
0	13
10	6
0	0
0	69
0	28
0	70
63	570
25	570
0	23
0	23
0	0
3	19
0	15
8	76
1	53
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	22
0	11
0	71
0	0
10	462
33	462
3	30
0	29
99	30
0	7
1	7
0	0
0	2
7	0
0	0
0	8
0	9
0	0
40	1
0	5
3	1
0	0
0	0
4	0
0	0
2	65
0	65
3	60
1519	408
3	408
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	2
0	2
0	0
5	14
14	41
0	0
48	41
37	350
8	495
687	732
2	350
0	0
0	0
94	387
0	343
0	69
86	807
0	19
26	788
9	75
7	75
0	12
0	0
13	17
0	17
0	0
0	0
428	272
1	272
1	0
0	0
0	0
0	0
0	0
85	11
0	11
0	0
0	0
0	0
13	137
57	137
43	1561
16	1429
0	1039
0	1108
12	2456
0	0
0	0
0	0
3	151
8	165
3	144
0	8
4	1
3	997
57	1678
0	357
212	2772
2053	283
14	283
31	115
143	185
4204	2804
17	0
21	2772
0	45
3	13
0	1
4	45
0	45
0	0
571	463
0	463
0	0
0	0
36	131
0	131
0	0
0	0
0	0
0	0
0	0
0	0
0	0
94	1660
2	1625
3	1687
0	0
0	0
0	0
0	0
0	0
1	0
0	240
6	10
0	0
0	0
184	240
0	120
0	99
0	340
0	342
0	512
0	536
0	544
0	527
189	491
24	1
0	26
0	1
8	1
309	296
0	0
0	270
21	0
23	0
0	0
0	0
0	0
0	0
0	0
0	0
5	40
5	10
10	125
0	142
2	130
72	59
859	64
4	5
227	0
8	1407
94	1407
8	820
3	43
3	802
18	808
0	0
0	0
0	0
5	0
0	0
226	0
0	0
0	2
15	222
0	118
156	222
116	95
506	96
0	109
0	163
0	96
0	190
0	0
0	0
0	1
0	1
0	0
0	0
0	0
628	56
0	56
0	0
0	0
0	12
1	36
21	36
2	2
7	4
2	6
7	1
0	6
0	3
0	6
14616	2228
3	1300
2	928
0	0
0	0
119	1063
3	106
5	61
9	1063
1065	103
0	62
0	41
2	452
1933	4195
14	824
0	46
0	3975
98	42
0	40
8	6
0	7
0	0
0	0
0	453
13	452
0	434
0	0
3	489
2	339
440	431
0	0
69	481
31	145
0	185
971	985
1	129
0	1700
0	1681
6	1765
3	1635
0	1618
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
646	1038
14	1038
0	7
0	0
0	0
0	0
0	0
0	0
0	7
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	2
0	6
0	4
0	2
0	3
1220	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	0
0	11
3	0
0	0
0	0
0	0
1	47
53	44
323	47
42	373
0	370
0	0
0	0
53	83
0	54
0	141
7	141
0	7
0	7
0	0
0	0
0	0
0	0
410	26
2	22
2	0
6	4
0	0
0	0
0	0
0	0
0	122
519	122
0	0
0	0
5	0
0	0
0	0
0	0
441	0
1447	11083
10	5884
0	7023
0	11071
0	5383
0	0
0	0
0	599
0	735
0	502
1	787
6	0
11	605
2	611
8	264
117	496
0	2
12	402
0	0
0	0
0	0
4	0
1	0
1070	22
67	0
0	220
2	0
8	220
5	0
0	244
253	253
0	97
0	186
0	362
26	296
0	0
0	0
2	142
254	142
47	563
1	446
2	18
1	30
62	575
9	0
3953	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
230	19
0	268
21	245
59	532
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
54	180
2	169
0	140
35626	3901
6	3898
0	0
0	0
0	0
0	0
0	0
199	0
2	0
15	0
67	108
3	104
0	0
0	0
158	164
3	164
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	56
0	51
0	3
0	9
0	8
3	57
0	0
899	0
0	0
2	470
0	470
0	0
0	12
0	0
0	12
0	0
0	0
142	1370
0	866
647	1365
0	53
0	73
3	11
26	127
0	93
35	297
16	297
0	1306
17	1168
789	718
0	1286
1391	33
746	1108
15	884
0	459
416	1197
0	56
0	304
0	1174
1276	0
484	43
0	26
0	42
19	237
0	43
0	139
0	115
5	12
0	3
0	234
0	358
0	556
0	882
7	577
3	1009
0	0
334	68
1	3
2	65
48	103
6	0
0	0
50	10
0	7
0	10
0	4
0	6
0	0
0	0
13	167
47	262
37	257
0	0
2	136
0	1
0	2
6	138
3	247
4	165
0	129
0	36
1	6
1	162
1406	0
0	0
2183	199
6	0
227	60
0	0
0	0
0	0
0	0
856	0
0	0
0	0
1	3
0	3
5	0
0	3
618	662
547	0
383	0
0	309
0	352
0	5
0	1
64	227
137	55
4	42
0	13
8	723
0	3
0	0
0	3
0	0
0	2
0	2
0	3
0	0
0	0
0	0
0	312
0	28
4	245
54	585
0	0
0	0
0	0
2357	17057
14	7565
53	2817
0	16218
9402	0
45	0
0	1
0	1
0	0
0	0
0	0
0	42
0	42
0	0
0	0
0	0
346	69
2	69
0	0
0	0
0	0
0	0
117	0
3	0
0	0
0	0
0	0
0	0
0	0
7	214
9	3108
0	3151
6	3
0	4
0	0
0	0
0	4
16	0
388	0
0	0
0	0
319	5
1051	1366
0	262
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
32	295
21	143
0	259
737	415
0	343
33	399
0	436
1	40
0	0
0	0
0	0
0	0
0	514
3	514
0	117
0	127
2	129
0	113
0	126
0	129
0	0
0	0
1019	0
0	0
456	0
0	0
0	0
0	0
0	1
0	0
0	1
116	734
4	63
4	348
94	725
2	38
5609	11181
5	11
1702	13
151	169
0	169
1	0
0	0
17	223
0	80
98	229
1298	68
0	68
0	0
804	590
0	376
1	317
0	0
8	270
0	29
142	281
1900	0
0	0
0	0
68	457
29	457
0	0
0	0
0	0
0	10
21	13
22	151
0	106
14	137
0	135
408	0
92	194
0	172
0	0
0	0
0	0
282	863
1	862
5	30
0	0
0	0
0	0
0	0
1	0
0	11
0	646
14	2514
0	1164
0	1971
0	2503
0	0
0	0
282	908
0	905
0	854
17	32
0	27
19	2
121	11
1	11
0	0
0	0
0	0
7767	1135
3	2
0	0
0	0
0	2
2	17
0	15
0	0
340	0
0	2
0	0
0	2
0	1
0	0
0	0
0	0
0	0
895	26
12	26
0	0
0	0
28	7
0	4
0	4
0	7
906	4
0	4
1	65
186	65
4	5
5	148
0	84
1	148
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
551	169
0	169
0	0
0	98
10	1959
19	1966
2	0
0	0
535	718
3	384
150	70
0	0
0	0
0	0
0	0
0	0
0	0
2170	0
142	1253
98	879
320	1365
0	0
0	203
0	208
24	226
1194	12
0	71
2	167
0	30
0	79
0	147
5	65
0	112
0	65
0	243
0	0
5	3
3	5
0	5
0	5
15	8
0	65
1	63
0	53
3	53
0	1
75	66
0	9
0	47
25	56
553	476
0	472
0	0
0	0
0	0
152	227
318	0
0	1
0	4
0	0
0	0
0	4
0	1
0	1
0	4
1	128
0	120
3	70
0	43
0	169
2444	169
8	22
5	44
48	81
0	209
0	0
0	0
1148	0
3	0
111	145
0	145
634	70
0	70
899	1
21	0
0	643
130	261
0	955
0	977
55	273
1	273
252	586
2	259
0	161
13	107
4	13
0	195
0	2
1	18
1	11
0	5
0	0
0	1
88	195
4	12
1	12
1	10
119	112
2	112
0	12
0	12
7	12
1507	1096
0	0
0	0
0	0
0	0
0	0
16	248
0	248
0	0
0	0
0	0
7771	1071
0	1408
18	1700
7	674
4	664
0	1286
2	2167
0	0
25	122
4	122
62	6
183	331
22	335
0	4
2	7
0	3
8	0
0	0
2607	0
90	344
123	784
5	440
9	156
17	156
0	374
162	601
88	602
0	0
0	0
0	0
0	0
0	0
23	16
2	16
0	0
21	2113
903	2187
75	112
1	38
369	60
2	60
0	938
2673	571
0	571
0	0
4	13
15	13
0	0
0	13
330	331
0	0
0	74
14	74
15	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
88	25
1	25
0	0
586	158
0	158
5	269
7	269
