UniqueCount	AmbigCount
0	10
13137	126
11	125
85	1172
26	0
0	1172
220	199
0	197
0	0
0	0
992	0
0	0
28	117
2	321
0	22
15	37
1	33
0	319
19	481
101	481
64	716
13	739
30	739
62	50
0	50
74	0
0	0
0	117
59	117
1268	399
1	29
0	172
1	228
9	1
31	68
63	441
649	0
486	3
0	3
2	233
0	238
6	22
2	43
5	15
13	199
3	0
3	2211
74	2227
1	2091
2	727
18	630
0	582
2	433
0	34
4	67
138	793
2	406
11	406
4	64
0	402
201	216
456	373
40	157
0	0
2689	1914
2	902
89	1180
3656	478
1	386
0	10
0	10
14	0
0	0
492	4641
74	4641
8	1894
0	120
0	27
27	118
0	38
0	249
0	29
371	249
14	153
0	149
0	995
10	1096
0	0
0	0
0	0
0	0
0	1202
0	1312
33	1072
864	16
124	25
13	11
22	48
0	0
0	48
0	0
9	115
0	115
0	83
0	0
19	1492
3	773
33	741
16	241
0	1239
100	680
201	476
1	33
0	71
46	183
0	459
95	406
211	406
576	1
9	249
21	960
0	280
280	342
60	520
1	520
0	0
13	2157
458	0
337	217
1	217
1110	302
0	302
0	0
0	0
16	1
816	2
5627	0
112	109
0	2
11	20
0	11
0	109
4573	212
1	122
0	122
0	32
524	32
535	21221
0	17727
4	9412
0	0
1	0
0	0
0	0
193	716
11	716
670	1369
0	0
645	387
6	387
0	376
19	89
445	0
0	34
10	34
0	34
0	33
0	0
0	0
573	2821
41	2821
7	93
2	1
0	1
0	1
0	0
0	0
0	0
0	1
0	401
1	2
67	401
7	0
4	0
1675	358
11	358
5	0
21	50
0	707
1	1
1	26
0	689
0	0
1	171
0	173
0	90
50	171
0	166
0	4
4	3
0	17
5	72
0	5
0	78
0	0
170	0
0	5
0	5
1	291
0	57
0	111
6	98
0	291
0	0
0	53
0	77
0	122
13	131
0	0
0	0
1	91
276	92
0	0
726	0
468	0
0	12
11	23
6	22
7	834
10	145
0	65
0	58
14	834
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
546	104
0	0
50	600
4	37
0	0
0	0
16	709
0	420
0	59
0	83
219	694
66	115
0	115
1230	5213
17	2663
14	3886
33	65
39	0
4	780
569	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
300	870
7	105
0	870
0	0
0	0
0	0
0	0
1	58
328	58
592	0
0	114
9	107
6	9
0	100
0	110
206	662
3	99
10	582
2	101
2	267
7	153
16	0
84	0
52	842
2909	1004
19	238
0	0
109	0
0	0
0	0
0	0
2	49
6	22
0	49
0	0
184	773
0	492
92	1265
1	770
24	770
24	261
2	18
36	43
15	304
0	0
0	0
0	0
0	0
0	0
0	0
0	0
73	2973
0	129
0	2895
3	0
57	29
3	29
32	1347
0	1460
3	825
4	0
15	6
0	1459
2	0
0	0
0	0
28	2077
0	2322
219	421
879	490
4	31
0	31
1	4
0	4
0	0
0	0
180	66
0	0
2	0
525	39
5	39
342	1528
190	1528
281	41
0	11
0	30
0	0
20	191
0	191
1	219
0	30
0	18
0	0
1088	17
13	127
51	0
0	12
0	20
3	20
34	16
384	217
0	173
1952	1
0	0
0	0
598	132
95	1
0	131
0	0
0	2
0	1
0	2
0	0
0	0
4182	406
1	0
3	406
11	133
7	133
0	0
0	0
0	0
493	0
2	7
257	1764
4	1764
1	52
0	161
0	0
0	0
285	140
0	140
0	0
128	0
641	0
20	0
252	224
19	212
3	154
0	514
24	692
0	11
0	11
40	11
1	0
1069	713
4	713
221	29
1	7
1	0
0	22
0	0
1	733
1	199
1	0
0	691
1295	120
0	119
178	0
0	0
0	0
0	0
6	0
0	0
110	0
0	525
0	0
0	25
0	545
0	68
0	283
0	0
0	0
0	0
186	291
271	0
32	7320
0	2810
316	6691
0	5965
1	0
2	3037
0	397
4	27
16	1
0	879
123	7499
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	65
6	65
490	0
123	90
0	90
669	264
0	157
0	107
854	175
0	92
1	170
5	0
0	0
0	704
1	704
0	614
0	326
16	680
0	742
21	954
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
8	1058
0	189
0	961
0	67
4	64
1	67
1584	0
15	127
0	117
2	164
23	27
111	29
8754	1022
14	618
0	187
2	17
4	0
0	0
0	0
0	0
0	0
22	268
1	40
0	268
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
74	545
0	360
0	8
0	11
5	20
0	0
52	5
20	0
0	287
34	3
0	1
0	2
0	1
0	2
2	1
2	2
903	0
1228	0
0	758
111	135
59	266
0	18
1	59
2	199
0	30
0	7
0	48
1	8
36	0
0	83
4	112
184	195
2429	1293
0	1293
2481	3
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	243
0	116
0	0
231	264
1	1
3	87
8	214
1	63
2	79
57	130
0	134
0	104
2	1
166	1497
65	4008
1086	3822
0	46
0	0
0	0
0	2
56	46
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
76	1053
0	1053
0	0
1435	177
0	177
1	1211
0	6
0	38
54	1211
354	41
0	41
0	0
287	59
0	0
3	59
0	0
15	320
198	320
11	1610
0	7759
0	294
77	7802
2	5536
188	290
10	290
237	288
0	287
0	0
0	0
45	298
0	0
14	445
5	462
33	359
0	9
0	0
0	0
0	13
0	3
0	14
0	14
0	0
0	0
0	0
9	670
12	670
0	4
0	4
0	4
0	0
0	0
270	935
2	935
220	0
34	0
3	17
55	175
0	175
0	0
0	0
0	0
429	0
0	0
14418	1
0	0
0	0
19	304
52	310
23	51
30	852
0	852
103	493
0	112
7	58
0	92
2	67
0	61
0	15
12	461
34	0
0	0
0	0
1	0
376	810
98	213
26	1023
0	0
0	0
1435	81
0	47
5	34
0	0
5	10
2	10
0	8
0	4
0	36
0	11
0	41
0	0
0	0
0	0
0	0
0	0
7	32
0	32
0	0
0	0
0	0
0	0
0	0
0	0
3385	1828
111	1827
0	1117
1	1530
2	783
22	122
0	65
0	702
0	783
12	1
3	1
352	7
437	187
4	187
0	1
1	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
1	636
0	9
1	140
79	785
0	0
0	0
0	0
0	0
0	0
160	651
67	89
0	89
871	218
2	2
7	97
0	190
70	142
2	37
1	3542
0	667
0	0
231	948
0	948
13	2
20	935
12	750
4	73
0	0
0	917
2682	539
0	117
4	37
11	408
0	12
0	3
0	214
0	198
2	32
0	0
2	212
4	83
9	414
7	414
210	12
2	646
0	11
0	183
0	214
0	715
0	685
0	0
723	48
11	63
2	3542
89	10
0	10
0	0
976	238
7	61
0	177
194	0
2	2
0	0
0	0
0	2
0	2
1	108
42	165
0	164
2	1
0	1030
6	1030
1	0
11	11
0	11
162	138
9	31
0	60
8	109
1980	1
186	0
376	14
5	14
0	2360
186	2361
159	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	2
2816	0
0	0
104	829
0	7
12	824
0	0
1	2
0	2
0	0
0	4
1	0
0	4
27	215
0	2
8	8
8	674
3	53
0	203
2	429
2	541
82	0
8	0
0	0
140	896
583	961
0	130
0	146
0	0
0	0
6	67
0	388
0	57
0	47
0	53
5	59
9	23
0	9
0	10
3	8
5	0
3	2
3	0
0	7
0	7
1	7
0	55
4	0
0	19
0	19
0	181
1	238
0	23
0	14
0	62
18	460
0	108
1	0
2537	336
1	334
11	0
0	0
0	0
0	0
0	0
4	344
5	7
1	32
5	47
0	13
0	0
26	367
0	38
829	38
75	781
0	1180
2	1180
288	4404
66	2996
3	255
10	1247
1	67
0	1021
0	1116
5	1528
0	2894
0	4401
12	0
428	0
0	0
0	0
73	761
1	17
1	145
2	38
0	1
36	144
516	38
0	38
228	48
25	473
4	463
0	0
276	0
0	125
0	0
0	0
3	13
1	42
113	36
53	38
1	0
0	324
39	115
35	439
287	0
3	85
2	49
95	586
9	455
0	72
1	537
0	0
0	0
0	0
0	0
0	0
169	0
5	1
0	199
37	7
437	0
10	1
88	206
78	0
2	490
20	490
0	157
0	0
0	0
0	0
0	0
0	0
0	0
208	4334
1256	4334
0	0
0	345
75	345
0	0
0	0
374	0
0	0
0	0
209	31
0	31
238	0
4	3
0	3
4	52
6	25
0	439
3	16
135	439
6	1332
4	1332
492	321
88	2431
4	1325
1385	2100
1	508
2	2
0	28
1	430
0	2
0	2
0	0
3	0
0	0
17	26
0	2
0	26
996	15
9	15
32	134
5	15
350	52
0	52
5	134
1	2
166	683
0	159
0	138
5	686
2	875
0	875
340	468
0	468
0	239
0	210
46	51
0	2
0	2
5	75
0	75
0	0
0	0
0	0
2838	2022
0	45
1	5
74	5
39	332
1	0
0	0
0	332
1	67
0	67
0	0
1	0
0	0
110	257
0	209
3	19
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	1711
0	1516
1704	1
54	74
3	68
0	24
0	15
0	15
1	12
12	343
169	745
0	82
35	402
1	76
19	7396
1536	7396
12	264
0	5
317	264
0	0
0	0
0	94
1	92
3	91
0	5
3	64
86	135
3	135
21	0
0	116
14	116
13	338
234	515
4	521
7	490
25	1960
0	2466
13	2353
74	592
71	592
0	0
0	0
0	0
0	1129
4	315
0	258
114	142
0	142
0	0
1	10
0	0
139	953
21	953
1206	0
4238	783
0	768
2	9
0	0
0	0
0	0
0	0
0	0
99	96
9	2
0	27
0	43
8	43
6	30
0	96
2	5
217	529
41	167
0	696
0	1087
0	88
0	657
6	1089
0	663
2	648
0	673
0	416
13	0
5	4
0	0
0	0
211	4
0	4
24	2733
6	2806
1	688
13	413
0	2643
2	2531
407	0
0	0
2	22070
0	888
2	1129
16	15
0	0
24	16
2	0
0	3
2363	11
2	11
0	0
0	0
0	0
1413	22312
2	22069
4	20857
1	17440
11	26
1	4098
0	3
3	2
0	0
0	100
0	100
70	0
4	1658
0	1658
0	0
13	0
0	1234
0	57
3	763
0	1229
0	897
1	0
688	2
65	2250
108	2250
12	7
53	1191
0	2
0	9
0	27
1	117
0	239
37	1184
1486	508
0	409
0	509
0	0
0	0
54	1717
0	1522
0	0
0	0
344	126
10	126
303	0
0	0
0	479
139	888
22	763
1	12
2	31
2	330
0	0
4	307
1069	592
1	520
15	536
26	67
0	67
0	997
57	1086
0	872
0	1
16	178
8	572
8	0
0	199
0	0
0	0
1	0
0	0
3	0
0	0
0	0
0	0
0	0
618	109
0	109
0	0
0	0
0	0
22	322
2	439
1	14
0	442
1	0
5	239
1	331
58	145
5	3
0	294
0	3
0	3
1	301
1	311
11	311
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
65	68
7	0
0	3
0	68
0	53
0	0
0	0
0	0
0	0
0	0
0	55
0	195
32	250
0	0
0	0
0	782
0	866
93	1648
0	409
0	244
0	409
0	471
2	455
0	28
0	4
0	299
295	90
0	26
36	45
1	29
38	64
0	135
6	199
0	0
0	0
385	0
0	0
0	0
0	51
0	0
0	51
4	0
0	0
0	0
0	0
1	0
0	0
0	435
0	735
275	734
0	0
0	0
0	0
0	0
2	1
0	486
0	139
0	90
0	25
0	19
52	491
0	19
0	19
0	0
0	0
0	0
11	237
0	38
299	275
3	758
0	812
0	0
3	517
30	966
36	94
2	87
9	29
1	83
9	96
2	2
1	52
1	12
59	122
11	91
0	10
0	112
493	0
4163	319
0	19
1	299
0	1209
0	1146
0	1106
0	1214
0	228
301	228
1	0
0	0
0	0
0	0
0	0
0	0
2	2
0	2
142	0
0	31
29	80
243	0
0	0
0	0
0	7
0	0
1	7
0	0
0	0
0	0
0	0
0	0
0	0
84	78
0	78
0	0
0	0
0	0
0	0
0	0
19	491
1	491
0	0
0	0
61	1
0	0
0	40
0	3
0	21
0	0
195	0
0	0
28	817
0	0
7	817
320	177
2	177
0	0
0	0
1337	232
0	25
0	42
0	166
0	0
0	0
3375	3041
1	2653
6	1
3	366
0	101
713	40
0	6
1	34
0	0
0	0
0	0
0	0
2827	0
0	6
0	6
104	1166
0	0
3	68
7	31
51	21
197	0
1	52
0	19
12	19
0	55
6	55
9	160
1	160
0	3
0	3
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
32	171
3	520
0	60
2	58
2	6
9	359
598	61
0	36
2	1
0	1
0	248
0	478
0	80
0	2
24	580
0	0
0	0
0	0
24	110
0	111
0	0
0	15
5	90
0	82
0	127
177	128
2	0
1	1
1	13
4	5
0	0
0	0
258	23
0	4
487	25
18	203
588	203
1	2
3	1
0	3
16	253
4	253
0	0
0	0
0	0
0	0
0	0
0	0
0	0
158	2578
0	4080
0	4133
0	0
4	1963
99	4606
12	781
2	4508
0	643
0	110
0	0
0	0
0	0
7	440
0	523
0	424
0	317
0	425
176	425
11	545
0	0
0	0
0	0
3	3
0	2
0	0
0	1
0	6
0	0
0	2
0	0
0	2
0	6
0	0
0	0
0	0
562	0
0	0
0	0
0	0
335	0
1547	0
0	3
3	11
4	189
5	188
5	4
0	12
0	3
15	276
0	81
359	135
1	31
0	104
3	32
20	2035
1	1256
88	2054
177	8418
60	7439
5	1219
2	5484
0	0
1377	21180
26	0
0	0
25	143
0	143
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
128	39
0	39
0	74
3	74
721	0
7	31
0	3
0	31
3	272
2409	635
0	287
7	204
0	36
0	100
0	0
0	0
0	1
0	1
0	1
0	1
275	948
0	159
0	614
0	961
0	859
0	1002
2539	0
10	159
0	1
0	41
0	159
323	0
0	0
0	0
0	0
0	0
0	80
0	53
0	16
0	67
0	7
0	2
1	7
82	811
727	443
54	1254
0	0
0	0
0	0
0	0
3	0
0	0
492	2084
9	15
4	114
0	1318
0	0
0	0
0	0
0	0
300	2
0	0
0	0
370	0
0	0
975	27
0	70
0	47
0	0
0	0
18	292
174	364
0	64
0	264
0	5
0	10
0	9
0	0
0	0
0	0
0	2
0	0
0	2
3	17
0	1
1	17
0	133
12	103
19	82
40	18
0	261
42	49
16	0
0	261
0	0
0	0
32	45
1	53
0	7
0	1
1371	0
0	0
4	0
1850	40
0	0
1	40
0	0
285	26
7	1217
0	10
1	0
66	512
3	507
1	117
13	1
0	139
15	893
9	1245
80	1184
0	1169
972	35
8	0
8	34
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
150	64
0	17
0	22
0	23
0	46
8	25
0	0
119	34
0	34
173	0
89	0
16	1376
0	1388
1	753
0	800
0	513
18	580
17	827
0	541
0	0
0	806
5	220
4	24
3	815
527	1059
0	122
1	1063
0	0
1	0
0	29
0	23
1	0
2	52
0	0
77	0
3	0
0	0
0	91
3	74
11	24
0	0
6	13
4	10
0	90
150	905
5	678
0	229
0	10
0	9
120	381
1337	228
4	22
0	158
0	12
0	55
2	46
0	0
4	2
0	1
2	40
3	43
1	0
74	6
0	6
0	0
0	0
0	28
0	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
742	1
2	53
0	25
625	696
1	696
0	0
10	79
0	41
0	20
1	12
2	44
1	0
153	0
0	0
0	0
0	0
0	255
0	25
0	249
0	302
0	0
0	0
0	0
0	113
7	26
0	113
3	117
7181	13154
1186	13154
0	0
0	0
0	0
76	1228
0	812
0	219
0	146
14	1381
0	0
0	0
61	0
68	276
617	425
7	459
0	0
0	0
3	10
0	10
0	10
0	0
0	0
0	0
0	19
0	0
0	0
0	0
0	0
606	0
0	3
0	3
0	3
46	292
0	292
0	0
0	0
285	9317
25	3361
0	1522
6	87
0	136
0	136
219	0
0	338
0	300
4216	5664
8	3235
13	2924
25	988
0	928
857	928
0	11
2	0
0	10
0	0
13	2328
3	33
129	2297
21	35
1	35
2	2
27	10
0	9
3	23
1	2
0	2
2	0
0	3
0	11
12	10
0	0
0	0
121	744
0	744
0	1937
1	42
0	218
3	212
2	218
48	1960
10	217
0	623
12	553
0	603
0	0
0	0
0	0
0	0
3	2
0	2
3	1
8	1
631	0
493	570
26	570
644	521
27	521
491	169
3	5
1	3
0	164
98	0
0	80
0	80
0	151
2	8
0	4
0	10
12	488
0	142
3	578
5	96
5	172
1	540
0	0
0	0
12	234
0	74
5	238
20	5
0	5
0	0
577	445
0	399
0	445
0	0
0	0
0	0
5	57
15	68
0	873
13	394
14	745
12	27
3	0
0	72
10	13
202	41
37	831
0	0
70	28
0	29
78	133
2	133
0	0
0	0
0	0
0	0
0	0
0	0
1	351
35	591
0	534
0	297
12	374
0	353
3	400
0	398
1	344
0	4
1	48
182	52
0	0
0	0
0	0
0	0
0	0
0	0
12	1
0	10
3	5
0	15
29	246
0	0
0	0
0	0
70	142
5	94
3133	472
0	467
10	5
0	0
0	0
4	511
0	27
2	157
161	695
0	0
0	35
0	5
1	37
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	14
0	0
56	2867
39	518
376	190
159	1582
0	2499
5	0
0	73
0	73
54	340
0	0
0	0
0	0
1	88
225	120
9	35
0	0
0	0
2295	269
0	272
0	272
0	0
0	0
0	0
0	0
0	7
4	0
1	77
5	77
10	76
0	1877
0	497
2	1983
0	0
0	0
191	0
133	743
1	743
0	0
6	2
2	827
0	804
28	836
0	29
379	21
4	21
28	89
0	8
820	8
33	0
0	0
0	0
382	0
2213	1205
2	0
22	1207
3	8
6	5
0	3
0	2
75	36
0	18
0	13
16	19
0	0
1	44
0	19
0	50
80	471
11	471
0	31
0	31
0	0
3	11
0	6
5	63
0	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	32
0	13
0	46
0	0
6	405
11	405
0	37
0	34
115	37
1	11
0	4
0	0
0	5
20	9
0	9
0	10
0	10
0	0
45	0
3	24
0	0
0	0
0	0
0	0
0	0
0	86
0	87
14	86
1232	299
3	299
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	1
0	1
0	0
3	12
14	44
0	0
30	44
42	467
13	519
761	836
4	467
0	0
0	0
66	231
4	192
1	62
56	540
0	3
11	537
17	69
4	69
0	4
0	0
15	35
0	35
0	0
0	0
418	177
2	177
0	0
2	0
0	0
0	0
0	0
93	14
0	14
0	0
0	0
0	0
15	177
71	177
56	1456
7	1363
0	1346
0	1423
18	2579
0	0
0	0
0	0
0	136
4	149
1	129
1	12
6	2
0	771
35	1665
0	361
165	2557
2266	314
14	311
15	149
214	215
3912	2695
6	0
10	2664
0	66
0	17
0	3
1	66
0	66
0	0
457	371
0	371
0	0
0	0
59	116
0	116
0	0
0	0
0	0
0	0
0	0
0	0
0	0
73	1398
3	1382
1	1398
0	0
0	0
0	0
0	0
0	0
0	0
0	352
5	26
0	0
0	0
244	352
0	84
0	74
0	237
0	229
0	367
0	378
0	392
0	395
258	388
15	0
0	20
0	0
1	0
274	260
0	0
0	240
32	0
20	0
0	0
0	0
0	0
0	0
0	0
0	0
2	17
0	17
6	122
0	126
4	110
87	86
722	88
0	2
318	0
3	1120
83	1120
3	836
9	60
4	802
17	816
0	0
0	0
0	0
10	0
0	0
201	0
0	0
0	0
30	195
0	86
206	196
90	115
497	119
0	118
0	172
0	111
0	207
0	0
0	0
0	1
0	1
0	0
0	0
0	0
590	74
0	74
0	0
0	0
2	34
2	79
21	79
5	0
10	3
0	3
11	6
0	11
0	9
0	15
13992	2470
25	1490
3	978
0	0
0	0
67	693
1	74
0	42
9	693
1023	86
0	60
0	26
0	618
1807	4937
3	1025
0	66
0	4680
81	34
3	30
1	3
0	7
0	0
0	0
0	335
17	333
0	318
0	0
4	389
3	253
401	354
0	0
53	301
28	113
0	99
953	800
1	116
0	1210
0	1213
3	1275
3	1199
0	1163
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
584	1022
13	1022
0	3
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	6
0	6
0	1
0	6
0	3
0	0
0	0
1151	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
0	12
1	0
0	0
0	0
0	0
0	72
79	68
304	72
23	319
0	316
0	0
0	0
84	100
2	80
0	190
3	190
0	6
0	6
0	0
0	0
0	0
0	0
418	11
2	10
1	0
5	1
0	0
0	0
0	0
0	0
2	95
416	95
0	0
0	0
3	0
0	0
0	0
0	0
427	0
1543	12380
0	6423
0	7489
4	12366
0	5744
0	0
0	0
0	611
0	815
0	498
4	852
1	0
4	620
0	616
10	301
91	500
1	2
3	397
0	0
0	0
0	0
0	0
1	0
1074	33
85	0
1	234
0	0
0	234
3	0
1	299
280	305
0	76
0	221
0	350
26	267
0	0
0	0
5	111
243	111
37	624
3	461
0	20
6	53
96	636
10	0
3689	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
248	30
0	239
16	159
24	428
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
54	130
3	111
0	83
40083	5545
2	5535
0	0
0	0
0	0
0	0
0	0
210	0
2	0
4	0
50	92
0	84
0	0
0	0
149	130
2	130
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	47
0	40
0	4
0	7
0	6
1	51
0	0
872	1
0	0
2	428
0	428
0	0
0	5
0	0
0	5
0	0
0	0
120	1157
0	709
695	1159
0	40
0	62
2	18
22	88
0	70
29	237
10	237
0	946
11	856
532	490
0	917
1788	27
741	796
14	614
0	275
341	828
0	38
0	232
0	816
1755	0
553	45
0	24
0	43
14	240
1	35
0	134
10	109
0	25
0	7
0	236
0	371
0	500
5	919
3	538
0	1035
1	0
349	77
0	3
3	74
60	50
3	0
0	0
16	6
0	6
0	6
0	6
0	0
0	0
0	0
9	130
45	224
36	218
0	0
5	137
0	6
0	1
1	138
0	174
0	139
0	102
0	37
0	7
2	130
1438	0
0	0
1886	271
14	1
231	83
0	0
0	0
0	0
0	0
792	0
0	1
0	0
0	10
0	10
1	0
0	10
520	393
621	0
297	0
0	361
0	394
0	7
0	2
71	226
114	25
0	22
0	3
3	570
2	7
0	0
1	7
0	1
0	7
0	7
0	7
0	0
0	0
0	0
0	301
0	34
2	198
48	533
0	0
0	0
0	0
2901	15836
9	6377
30	3185
1	14884
8605	0
24	0
0	3
0	3
0	0
0	0
0	0
0	60
0	60
0	0
0	0
0	0
317	99
0	99
0	0
0	0
0	0
0	0
105	0
0	0
0	0
0	0
0	0
0	0
0	0
10	155
10	2291
8	2320
3	0
0	1
0	0
0	0
0	1
25	0
394	0
0	0
0	0
275	1
1009	1125
0	206
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
27	190
1	88
0	171
623	356
0	306
27	369
0	386
1	16
0	0
0	0
0	0
0	0
0	417
3	417
0	102
0	117
1	116
2	106
0	116
2	116
0	0
0	0
630	0
2	0
444	0
0	0
0	0
0	0
0	1
0	0
1	1
129	690
8	91
4	399
106	663
0	66
5759	11220
4	11
1943	16
144	162
4	162
0	0
0	0
41	311
0	163
109	313
1369	80
0	80
0	0
776	542
2	358
2	289
0	0
12	215
0	33
140	228
1437	1
0	0
0	0
72	436
30	436
0	0
0	0
0	0
0	8
23	16
24	201
0	149
19	180
0	185
264	0
116	230
1	204
0	0
0	0
0	0
265	996
2	996
5	46
0	0
0	0
0	0
0	0
0	0
0	11
0	413
14	2005
0	956
0	1461
0	1995
0	0
0	0
381	664
0	664
0	625
30	15
0	13
16	1
109	7
2	7
0	0
0	0
0	0
8002	1388
0	5
0	0
0	0
2	4
2	8
0	6
0	0
276	0
0	13
0	2
0	13
0	11
0	0
0	0
0	0
0	0
737	3
9	3
0	0
0	0
13	1
0	6
0	6
0	1
874	5
0	4
0	89
256	89
5	9
0	112
3	67
2	109
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
514	228
0	228
0	0
0	59
3	1645
4	1646
2	0
0	0
435	723
2	379
132	81
1	0
0	0
0	0
0	0
0	0
0	0
2070	0
95	1139
122	865
310	1245
0	0
0	222
1	212
17	234
824	1
0	84
0	116
0	21
0	46
0	136
0	59
0	66
0	59
0	198
0	0
4	0
1	0
0	0
0	0
5	0
0	64
0	58
0	63
1	63
0	5
50	69
0	6
0	33
8	39
655	504
0	504
0	0
0	0
0	0
111	196
241	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	171
0	146
0	59
0	33
0	149
1737	151
3	12
10	33
46	61
0	185
0	0
0	0
1276	0
8	0
145	137
0	137
428	48
0	48
667	0
23	0
2	374
137	207
0	584
0	604
38	250
4	250
290	553
6	264
1	132
19	103
6	4
0	112
0	1
2	11
0	4
0	1
0	0
2	0
69	112
5	17
1	19
6	16
108	86
0	86
0	12
0	12
1	12
1786	1280
0	0
0	0
0	0
0	0
0	0
28	290
1	290
0	0
0	0
0	0
7580	1272
10	1366
24	1611
3	612
7	545
7	1313
9	2551
0	0
20	117
3	117
45	12
169	274
10	288
1	7
1	7
0	0
3	0
0	0
2178	1
92	313
131	711
0	398
10	138
30	138
0	413
104	577
56	583
0	0
0	0
0	0
0	0
0	0
24	25
1	25
0	0
24	2447
1084	2540
154	149
0	24
385	116
0	116
0	985
2976	682
0	681
0	0
7	3
13	2
0	0
0	3
210	238
0	0
1	58
18	58
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
74	34
8	34
3	0
642	166
0	166
11	264
17	264
0	0
0	0
0	0
0	0
0	0
0	0
0	2200
0	0
