UniqueCount	AmbigCount
5	14
0	13
1	13
6	0
0	8
1	0
0	20
0	20
6	20
0	78
1	0
0	4
0	4
0	435
0	448
4	48
0	39
0	77
49	926
0	184
0	0
2512	335
0	335
7	0
0	0
0	0
0	0
0	0
3	289
3	3
1	20
9	28
0	5
0	0
32	301
2	24
938	26
479	6674
0	1387
1	1387
448	5546
75	3647
12	312
43	1512
2	66
6	1321
0	1485
7	2015
0	3451
1	5538
3	0
182	0
0	0
0	0
74	982
7	15
1	120
1	35
0	1
33	119
698	58
0	58
239	55
20	386
0	363
0	0
346	0
0	109
1	0
0	0
5	23
0	34
159	39
33	33
6	0
0	424
79	139
42	563
289	0
1	63
3	34
179	732
7	593
1	139
5	655
0	0
0	0
0	0
0	0
0	0
196	0
10	16
0	321
67	9
541	4
16	5
173	345
30	0
8	628
19	628
3	201
0	0
0	0
0	0
0	4
2	4
0	3
226	3709
1088	3709
0	0
1	491
116	491
0	0
0	0
499	0
0	0
0	0
163	43
0	43
216	0
21	20
0	20
8	60
2	23
0	303
0	10
102	303
10	1615
7	1615
545	451
175	4200
0	2178
1767	3584
0	683
2	9
0	65
0	780
0	0
0	0
0	0
4	0
0	0
11	23
0	1
0	23
732	12
2	12
27	149
3	22
473	61
0	61
14	149
0	2
210	821
1	190
0	148
13	821
2	874
0	874
298	496
4	496
0	500
1	435
50	38
0	5
0	5
4	75
0	75
0	0
0	0
0	0
2563	1643
4	25
0	6
29	6
52	352
0	0
0	0
0	352
1	47
0	47
0	0
0	0
0	0
116	372
0	297
1	31
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	1631
0	1463
1918	0
35	41
7	37
0	20
0	8
0	8
1	6
13	567
245	1086
2	176
34	520
3	108
25	6805
1094	6805
17	410
0	9
280	410
0	0
0	0
0	218
5	215
8	199
0	1
7	79
76	144
3	144
76	0
0	166
15	166
4	399
213	554
9	546
57	971
46	3999
0	5010
26	4738
81	592
49	592
0	0
0	0
0	0
0	1290
2	268
0	191
96	124
0	125
0	0
0	7
0	0
179	1367
12	1367
791	0
4902	870
1	860
7	9
0	0
0	0
0	0
0	0
0	0
80	75
2	0
0	16
0	25
9	26
4	24
4	77
0	3
264	1031
122	391
3	1422
0	1706
2	113
0	987
14	1711
0	1097
0	1050
0	1119
1	771
25	0
13	14
0	0
0	0
199	9
0	9
54	2927
14	3001
2	607
18	386
0	2819
7	2668
631	0
0	0
8	21285
0	967
7	1290
7	5
0	0
1	5
0	0
0	1
3043	7
9	5
0	0
0	0
0	0
1452	21576
4	21243
2	19692
5	16201
20	22
2	3918
0	6
5	0
1	0
0	41
0	41
54	0
3	1943
0	1943
0	0
37	0
0	1634
0	86
11	1008
0	1608
0	1199
0	0
800	0
19	974
46	974
25	7
86	1576
1	10
2	3
0	36
0	139
0	201
77	1569
1560	595
0	488
0	593
0	0
0	0
73	1646
0	1478
0	0
0	0
427	178
12	178
394	0
0	0
0	507
74	725
12	608
0	9
2	16
0	146
0	0
13	279
978	746
1	611
32	670
76	146
0	146
0	1847
123	2072
7	1621
0	2
25	310
6	1029
18	0
0	407
0	0
0	0
5	0
0	0
3	0
0	0
0	0
0	0
0	0
649	79
0	79
0	0
0	0
0	0
29	573
5	1026
2	29
6	1041
3	0
16	332
3	426
89	189
5	9
0	372
0	0
0	0
2	323
1	340
19	340
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
41	65
8	0
0	0
0	63
0	50
0	0
0	0
0	0
0	0
0	0
0	43
0	162
21	207
0	0
0	0
0	556
0	859
92	1415
0	348
0	200
0	350
0	400
10	382
0	14
0	8
0	243
226	73
0	19
36	50
1	13
61	48
0	110
21	158
0	0
0	0
422	0
0	0
0	0
0	91
0	0
0	91
0	0
0	0
0	0
0	0
1	0
0	0
3	383
0	616
275	610
0	0
0	0
0	0
0	0
3	0
0	439
0	132
0	74
0	20
0	28
34	442
0	28
0	28
0	0
1	0
0	0
11	238
0	27
277	265
1	507
0	582
0	1
1	561
28	873
29	74
3	77
3	26
4	68
22	91
1	9
4	56
0	20
103	141
7	94
2	11
8	130
293	0
2959	286
5	20
1	253
0	1132
0	1072
0	989
0	1135
0	205
275	205
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
145	0
0	12
40	171
223	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
77	65
0	65
0	0
0	0
0	3
0	0
0	3
39	649
4	649
0	0
0	0
43	1
0	0
0	16
0	1
0	5
0	0
1042	0
0	0
39	739
0	0
9	739
313	179
0	179
0	0
0	0
1382	210
0	29
1	49
1	137
0	0
0	0
3862	3296
3	2968
2	2
1	338
5	75
994	76
0	7
7	69
0	0
0	0
0	0
0	0
2082	0
0	3
0	3
105	1210
1	0
3	83
5	47
73	28
207	0
1	74
0	23
17	23
0	44
2	44
5	170
1	170
0	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
35	251
3	834
0	51
8	42
5	7
17	591
750	89
0	75
0	1
0	1
0	243
0	452
0	68
1	0
32	554
0	0
0	0
0	0
37	147
0	143
0	0
1	14
7	116
0	111
0	134
178	137
0	0
0	3
0	13
4	11
0	0
3	4
265	26
0	18
521	35
25	170
652	170
0	5
1	2
0	7
31	320
15	320
0	0
0	0
0	0
0	0
0	0
0	0
0	0
184	3375
0	4889
0	4966
0	0
4	2918
277	7361
14	1090
4	7237
0	903
0	193
0	0
0	0
0	0
5	609
0	701
0	583
1	390
0	448
155	448
4	655
0	0
0	0
0	0
7	1
0	1
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
378	0
0	0
0	0
0	0
532	0
2708	0
0	6
1	9
7	174
6	166
9	7
0	5
0	4
33	548
0	65
272	88
0	25
0	63
3	15
10	1649
8	1140
84	1669
133	7770
95	7410
5	932
0	4776
0	0
1534	18878
15	0
0	0
17	139
0	139
0	1
0	1
0	3
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
80	50
0	50
0	29
3	29
1504	0
4	7
0	0
1	7
10	411
3214	839
0	433
13	248
0	19
3	131
0	0
0	0
0	8
0	8
0	4
0	4
435	1965
0	317
0	1244
0	1902
0	1749
0	2048
2224	0
11	157
0	2
0	25
0	157
360	0
0	0
0	0
0	0
0	0
3	92
0	64
0	19
0	83
0	12
0	2
0	12
145	1309
909	740
94	2049
0	0
0	0
0	0
0	0
8	0
0	0
652	3345
37	16
0	154
6	1747
0	0
0	0
0	0
0	0
316	0
0	0
0	0
296	0
0	0
1073	22
0	87
0	57
0	0
0	0
35	585
334	699
0	157
0	485
0	3
0	7
0	4
0	1
0	0
0	1
0	0
0	0
0	0
0	15
0	2
0	15
0	225
13	170
67	130
50	36
0	444
96	89
16	0
2	444
7	0
0	0
12	72
9	83
0	13
0	0
1937	6
0	5
13	0
2853	76
2	0
1	76
0	0
151	11
28	6014
0	4
0	0
90	552
1	542
0	105
7	5
2	137
9	914
7	1113
104	1040
3	1017
1198	38
5	0
5	36
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
184	52
0	15
0	13
0	17
0	42
4	25
0	0
47	6
0	6
169	0
78	0
34	1877
8	1905
2	1099
3	1196
0	807
26	759
23	1060
1	707
0	0
6	857
10	258
1	23
11	865
488	1271
0	120
3	1274
0	0
1	0
1	31
0	19
0	0
0	50
7	0
53	0
5	0
0	0
4	65
3	56
5	13
0	0
1	7
0	7
0	64
170	1184
15	921
0	370
1	7
0	15
92	457
1190	129
5	19
13	77
0	9
0	34
3	31
0	0
3	2
0	0
1	18
0	20
0	0
77	3
0	3
0	0
0	0
0	40
0	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
164	0
1	31
2	11
608	673
0	673
0	0
7	68
0	31
0	11
0	7
2	41
0	0
113	0
0	1
0	0
0	0
0	243
0	21
0	268
0	292
0	0
0	0
0	0
0	81
1	12
0	81
5	84
9838	18482
1984	18480
0	0
0	0
0	0
204	2078
1	1393
0	366
0	235
41	2384
0	0
0	0
35	0
129	336
463	427
2	483
0	0
0	0
1	17
0	17
0	17
0	0
0	0
0	0
0	14
0	0
0	0
0	0
0	0
481	0
0	7
0	8
0	8
56	314
0	314
0	0
0	0
151	9245
31	2991
0	1399
6	92
0	131
4	131
302	0
0	221
0	198
4174	5248
3	3147
34	2615
38	779
0	2064
1563	2064
0	6
1	0
6	5
0	0
25	2618
4	38
122	2586
39	63
2	63
20	24
247	54
0	38
1	7
0	1
0	0
0	0
0	0
0	4
7	3
0	0
0	0
94	874
0	874
0	2428
1	59
0	304
3	301
3	304
41	2469
15	292
0	904
23	808
0	869
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
887	0
389	655
30	655
287	292
11	292
639	236
0	16
0	9
0	221
186	0
2	144
0	145
0	125
0	6
2	7
0	7
3	282
0	101
2	335
0	56
1	83
3	312
0	0
0	0
8	173
0	63
2	178
30	6
0	6
0	0
713	668
0	556
0	668
0	0
0	0
0	0
11	43
23	62
0	1032
22	492
17	863
1	22
12	0
0	63
23	6
232	28
39	959
0	0
51	19
0	20
63	104
0	104
0	0
0	0
0	0
0	0
0	0
0	0
4	384
47	606
0	540
0	319
9	437
0	385
6	462
0	461
1	372
0	1
4	45
289	82
0	0
0	0
0	0
0	0
0	0
0	0
18	2
0	6
5	1
0	31
45	368
0	0
0	0
0	0
78	127
3	90
3084	637
0	630
14	7
0	0
0	0
6	592
0	50
6	228
225	870
0	0
0	50
0	3
8	55
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	0
72	2689
47	451
302	165
180	1433
0	2388
4	0
0	39
1	39
52	221
0	0
0	0
0	0
0	99
318	130
3	31
0	0
0	0
2757	297
0	296
0	295
0	0
0	0
0	0
0	0
0	9
1	0
3	139
4	139
14	76
1	2259
1	677
2	2397
0	0
0	0
170	0
143	587
0	587
0	0
8	0
10	772
0	734
22	782
0	37
547	27
6	27
17	87
0	9
941	7
34	0
0	0
0	0
255	0
1681	1011
0	0
16	1011
4	8
5	6
7	4
0	2
68	40
0	17
0	16
17	16
0	0
2	66
0	24
0	68
65	624
43	624
0	19
0	20
0	1
2	14
0	9
1	71
0	50
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	37
0	27
0	79
0	0
8	377
34	377
1	32
1	32
123	32
1	6
0	6
0	3
0	5
11	6
0	3
0	14
0	15
0	0
23	0
4	9
0	0
0	0
0	0
0	0
0	0
1	98
0	102
14	99
1482	325
4	325
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	2
0	2
0	0
5	3
8	28
0	0
24	28
34	410
0	509
678	820
21	410
0	0
0	0
123	348
1	302
0	73
87	849
0	11
20	838
12	53
5	53
0	5
0	0
4	12
0	12
0	0
0	0
422	207
4	207
0	0
0	0
0	0
0	0
0	0
73	17
0	17
0	0
0	0
0	0
6	122
37	122
50	1481
17	1371
0	1153
0	1218
15	2348
0	0
0	0
0	0
0	145
2	154
5	138
1	11
3	2
1	1028
45	1797
0	368
169	2930
1889	160
10	160
35	61
211	182
3617	2438
2	0
8	2378
0	48
0	17
0	3
1	48
0	48
0	0
537	416
0	416
0	0
0	0
70	94
0	94
0	0
0	0
0	0
0	0
0	0
0	0
0	0
98	1425
6	1399
3	1454
0	0
0	0
0	0
0	0
0	0
3	0
0	64
1	10
0	1
0	0
36	65
0	103
0	80
0	253
0	255
0	372
0	395
0	396
0	398
178	385
23	0
0	26
0	0
1	0
230	292
0	0
0	266
4	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
3	41
7	14
5	170
0	189
19	144
115	111
749	115
3	4
326	0
4	1394
81	1394
6	1170
14	69
5	1118
31	1133
0	0
0	0
1	0
5	0
0	0
99	0
0	0
0	1
22	297
1	157
291	297
66	92
295	92
0	106
0	171
0	98
0	197
0	0
0	0
0	0
0	0
0	0
0	0
0	0
868	139
0	139
0	0
0	0
0	28
0	51
26	48
1	4
2	0
0	4
12	2
0	5
0	4
0	5
11487	1851
0	1137
5	711
0	0
0	0
94	986
2	113
3	66
15	986
1020	99
0	66
0	32
0	560
1951	4461
12	887
0	41
0	4194
138	41
0	42
2	7
0	6
0	0
0	0
0	427
16	427
0	413
0	0
16	833
2	581
921	727
0	0
73	531
61	326
0	153
1149	915
4	99
0	1665
0	1657
5	1729
0	1599
0	1609
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
765	1134
17	1134
0	6
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	4
0	4
0	4
0	4
0	0
0	2
0	2
1168	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	8
1	0
0	0
0	0
0	0
0	126
123	105
716	126
23	328
0	323
0	0
0	0
82	118
3	67
0	195
9	195
2	0
0	0
0	0
0	0
0	0
0	0
590	24
0	21
1	0
3	3
0	0
0	0
0	0
0	0
0	114
395	114
0	0
0	0
2	0
0	0
0	0
0	0
468	0
613	5842
4	3168
0	3711
2	5838
0	2748
0	0
0	0
0	1196
0	1487
0	1054
4	1591
1	0
10	1206
2	1221
9	248
92	471
2	5
14	399
0	0
0	0
0	0
0	0
0	0
1154	30
65	0
1	248
1	0
1	248
2	0
6	256
298	264
0	63
0	231
0	346
33	276
0	0
0	0
0	97
166	97
70	860
12	685
3	21
4	49
55	874
3	0
3519	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
239	26
0	276
35	240
51	542
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
33	138
1	120
0	92
42205	5311
7	5302
0	0
0	0
0	0
0	0
0	0
137	0
2	0
3	0
42	85
0	81
0	0
0	0
121	119
2	119
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	39
0	30
0	1
0	4
0	9
4	39
0	0
1077	0
0	0
2	398
0	398
0	0
0	0
0	0
0	0
0	2
0	2
190	1514
1	912
680	1515
0	20
0	23
1	8
10	45
0	35
35	269
16	269
0	1469
13	1284
793	741
0	1442
809	54
900	1193
27	838
0	434
346	1086
0	53
0	293
0	1048
2572	0
500	31
0	19
0	31
21	345
0	50
0	156
9	116
2	23
2	9
0	339
0	418
1	534
4	984
8	591
2	1074
0	0
376	78
0	3
3	75
42	90
3	0
0	0
47	17
0	12
0	10
0	8
0	2
0	0
0	0
16	137
27	226
43	224
0	0
6	72
0	3
0	5
3	76
1	223
0	101
0	79
0	20
0	0
3	98
1533	0
0	0
2504	584
14	0
358	120
0	0
0	0
0	0
0	0
928	0
0	0
0	0
1	22
0	21
2	1
2	22
827	588
524	0
416	0
0	472
0	504
1	3
1	1
69	318
128	30
0	24
0	6
11	882
0	9
0	0
0	9
0	1
0	9
0	7
0	9
0	0
0	0
0	0
0	362
0	35
1	258
85	655
0	0
0	0
0	0
3462	14635
7	6128
59	2567
6	13942
10065	2
54	0
0	15
0	15
0	0
0	0
1	0
0	120
4	120
0	0
0	0
0	0
383	108
0	108
0	0
0	0
0	0
0	0
51	0
0	0
0	0
0	0
0	0
0	0
0	0
20	224
14	2928
4	2967
18	8
0	13
0	0
0	0
0	10
27	0
383	0
0	0
0	0
304	0
1414	1748
0	359
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
10	162
11	98
0	129
632	423
0	384
15	439
0	478
2	13
0	0
0	0
0	0
0	0
0	400
0	400
0	115
0	127
0	124
0	108
0	123
0	126
0	0
0	0
913	0
0	0
664	1
0	0
0	0
0	0
0	1
0	0
0	1
110	587
7	101
9	317
130	570
0	45
5768	10779
5	15
1969	13
288	278
0	278
0	0
0	0
25	209
0	50
88	213
1646	85
0	85
0	0
1128	732
3	478
0	419
0	0
20	533
0	68
339	573
2003	0
0	1
0	1
76	366
17	366
2	0
0	0
0	0
0	5
44	16
35	150
0	116
12	142
0	140
363	0
141	263
9	233
0	2
0	2
0	2
232	1031
4	1031
10	29
0	0
0	0
0	0
0	0
0	0
0	15
0	771
14	3364
0	1652
0	2550
0	3335
0	0
0	0
479	1313
2	1301
0	1231
10	13
0	8
10	0
135	9
1	9
2	0
0	0
0	0
9630	1219
3	4
0	1
0	0
4	17
7	48
0	34
0	0
393	0
0	2
0	0
0	2
0	2
0	0
0	0
0	0
0	0
948	16
14	16
0	0
0	0
18	0
0	0
0	0
0	0
772	0
0	0
4	96
288	96
15	15
0	211
4	121
8	206
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
503	234
0	234
0	0
0	89
17	2080
15	2082
0	0
0	0
793	985
4	540
285	96
0	0
0	0
0	0
0	0
0	0
0	0
2702	0
135	1318
122	983
325	1439
0	0
0	85
0	80
10	97
517	6
0	21
0	110
0	18
0	45
0	110
4	52
0	69
0	52
0	172
0	0
8	5
1	2
0	2
0	1
3	7
0	85
0	85
0	77
4	78
0	3
48	88
0	9
0	48
17	57
268	248
0	246
0	0
0	0
0	0
145	270
310	0
0	0
0	1
0	0
0	0
0	1
0	1
0	0
0	1
4	139
0	120
1	76
0	43
0	262
4273	263
6	19
5	75
51	92
0	257
0	0
0	0
1133	0
4	0
417	383
0	383
476	60
0	60
1071	1
39	1
15	863
178	430
0	1322
0	1367
80	224
4	224
333	703
1	289
4	189
16	134
17	10
0	139
2	0
6	15
0	12
0	6
0	0
1	1
73	139
3	8
4	9
2	8
160	160
0	160
0	15
0	15
15	15
2097	1437
0	0
0	0
0	0
0	0
0	0
20	231
2	231
0	0
0	0
0	0
8318	1233
3	1615
19	1947
11	681
6	602
1	1597
6	2667
0	0
49	142
8	142
88	13
196	328
12	344
5	10
2	10
0	0
7	0
0	0
1987	0
155	513
175	1339
6	826
7	117
35	117
0	349
118	525
89	529
0	0
0	0
0	0
0	0
0	0
10	15
0	15
0	0
7	1193
546	1256
86	103
3	7
363	83
5	83
2	990
1518	466
0	466
0	0
1	11
18	9
0	1
2	11
295	298
0	0
1	52
12	52
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
